ID_Aluno,Curso,Turno,Sexo,Faixa_Etaria,Nota_Matemática,Nota_Português,Nota_História,Nota_Química,Nota_Programação,Média_Geral,Situação
1,Direito,Vespertino,Masculino,18-22,4.5,7.0,5.0,6.6,3.4,5.3,Reprovado
2,TI,Vespertino,Feminino,18-22,5.5,6.8,8.8,8.2,6.6,7.2,Aprovado
3,Pedagogia,Vespertino,Feminino,28-35,5.5,9.0,5.6,5.0,7.7,6.6,Aprovado
4,TI,Noturno,Masculino,18-22,5.3,7.6,10.6,9.2,4.5,7.4,Aprovado
5,TI,Noturno,Feminino,28-35,5.2,8.4,6.9,2.9,6.7,6.0,Aprovado
6,Engenharia,Matutino,Feminino,23-27,5.5,7.4,8.2,7.3,7.4,7.2,Aprovado
7,Pedagogia,Matutino,Masculino,28-35,7.0,6.9,3.9,8.3,6.9,6.6,Aprovado
8,Pedagogia,Noturno,Masculino,28-35,7.2,7.4,5.0,5.2,7.1,6.4,Aprovado
9,Pedagogia,Vespertino,Feminino,23-27,6.5,6.5,8.7,5.2,5.6,6.5,Aprovado
10,TI,Matutino,Masculino,28-35,5.9,5.3,7.2,7.3,4.2,6.0,Aprovado
11,Direito,Noturno,Feminino,18-22,8.4,8.0,9.7,6.4,5.3,7.6,Aprovado
12,Pedagogia,Noturno,Masculino,18-22,6.4,5.2,7.5,2.1,5.1,5.3,Reprovado
13,TI,Noturno,Feminino,28-35,7.9,6.7,7.0,4.1,5.9,6.3,Aprovado
14,Engenharia,Vespertino,Masculino,18-22,5.6,6.5,9.2,5.5,7.7,6.9,Aprovado
15,Direito,Noturno,Feminino,28-35,7.1,7.8,8.2,3.2,3.9,6.0,Aprovado
16,Engenharia,Noturno,Feminino,18-22,8.5,8.9,6.5,4.7,6.2,7.0,Aprovado
17,Direito,Noturno,Feminino,18-22,2.6,8.4,5.3,3.2,4.3,4.8,Reprovado
18,TI,Noturno,Masculino,28-35,5.5,7.8,3.5,4.9,4.8,5.3,Reprovado
19,Administração,Matutino,Feminino,18-22,7.4,6.2,6.2,4.9,6.9,6.3,Aprovado
20,Direito,Matutino,Feminino,28-35,8.3,6.8,5.1,6.1,4.1,6.1,Aprovado
21,Engenharia,Noturno,Masculino,18-22,6.8,6.6,10.4,5.3,7.2,7.3,Aprovado
22,TI,Vespertino,Masculino,18-22,6.6,6.4,5.9,6.4,3.8,5.8,Reprovado
23,Direito,Matutino,Feminino,23-27,8.9,6.5,5.9,6.2,7.1,6.9,Aprovado
24,Administração,Noturno,Feminino,23-27,8.4,6.5,4.7,7.3,3.5,6.1,Aprovado
25,Administração,Matutino,Masculino,28-35,5.2,6.4,6.4,7.0,5.0,6.0,Aprovado
26,Pedagogia,Matutino,Masculino,23-27,6.7,8.1,5.9,6.8,9.0,7.3,Aprovado
27,Pedagogia,Vespertino,Masculino,28-35,7.0,5.7,9.2,10.8,8.7,8.3,Aprovado
28,Engenharia,Noturno,Masculino,23-27,9.1,6.1,7.0,6.1,5.3,6.7,Aprovado
29,Direito,Noturno,Masculino,18-22,7.8,5.1,6.8,9.9,6.6,7.2,Aprovado
30,Direito,Vespertino,Feminino,28-35,6.3,8.7,6.6,6.2,7.9,7.1,Aprovado
31,Pedagogia,Vespertino,Masculino,28-35,6.8,6.0,7.9,5.4,7.1,6.6,Aprovado
32,Direito,Noturno,Feminino,18-22,3.7,7.8,6.2,4.9,5.6,5.6,Reprovado
33,Direito,Noturno,Feminino,28-35,8.0,7.6,7.7,8.1,4.8,7.2,Aprovado
34,Administração,Vespertino,Feminino,28-35,7.5,8.6,9.1,8.3,7.4,8.2,Aprovado
35,Pedagogia,Matutino,Masculino,23-27,8.3,6.7,7.4,6.5,7.8,7.3,Aprovado
36,TI,Matutino,Feminino,28-35,6.3,5.9,6.5,7.4,8.7,7.0,Aprovado
37,Pedagogia,Vespertino,Feminino,18-22,6.7,5.1,5.5,3.3,3.3,4.8,Reprovado
38,TI,Matutino,Masculino,23-27,5.8,3.7,6.4,2.9,4.0,4.6,Reprovado
39,Administração,Vespertino,Feminino,23-27,4.8,7.2,7.6,7.6,7.9,7.0,Aprovado
40,Engenharia,Matutino,Feminino,18-22,5.6,7.9,4.7,5.3,3.5,5.4,Reprovado
41,Direito,Matutino,Masculino,18-22,3.8,7.6,8.0,6.8,8.0,6.8,Aprovado
42,Administração,Noturno,Feminino,23-27,7.9,5.2,7.1,4.3,5.7,6.0,Aprovado
43,Direito,Noturno,Feminino,28-35,3.2,8.2,6.6,8.3,5.2,6.3,Aprovado
44,Engenharia,Matutino,Feminino,23-27,9.5,6.2,5.9,2.9,6.3,6.2,Aprovado
45,Engenharia,Matutino,Masculino,18-22,3.9,5.9,6.1,3.1,3.8,4.6,Reprovado
46,Administração,Noturno,Masculino,23-27,8.7,6.1,7.6,8.0,7.3,7.5,Aprovado
47,Engenharia,Noturno,Masculino,18-22,5.1,7.1,6.6,1.1,8.7,5.7,Reprovado
48,TI,Noturno,Feminino,23-27,7.3,5.2,6.1,6.1,7.4,6.4,Aprovado
49,Engenharia,Vespertino,Feminino,28-35,5.4,7.0,7.5,5.3,5.6,6.2,Aprovado
50,Direito,Matutino,Masculino,23-27,9.0,7.5,7.5,4.2,3.5,6.3,Aprovado
51,Direito,Noturno,Feminino,23-27,6.6,8.3,5.1,5.2,3.6,5.8,Reprovado
52,Direito,Matutino,Feminino,18-22,8.1,7.2,7.6,4.1,3.9,6.2,Aprovado
53,Direito,Vespertino,Masculino,18-22,6.6,5.4,10.3,8.1,6.0,7.3,Aprovado
54,TI,Vespertino,Masculino,18-22,7.0,7.2,7.5,8.6,6.2,7.3,Aprovado
55,Pedagogia,Noturno,Feminino,23-27,7.4,5.7,4.4,4.3,7.4,5.8,Reprovado
56,Administração,Vespertino,Feminino,28-35,5.7,5.7,7.0,6.0,3.1,5.5,Reprovado
57,Direito,Matutino,Feminino,18-22,4.6,5.4,4.2,3.2,8.1,5.1,Reprovado
58,Engenharia,Noturno,Masculino,18-22,4.5,4.7,11.2,7.3,7.1,7.0,Aprovado
59,Direito,Matutino,Masculino,23-27,6.6,6.3,9.9,7.3,5.5,7.1,Aprovado
60,Engenharia,Matutino,Masculino,18-22,5.8,8.4,5.9,5.0,4.1,5.8,Reprovado
61,Engenharia,Vespertino,Masculino,28-35,3.3,9.7,3.7,5.5,8.0,6.0,Aprovado
62,Direito,Vespertino,Feminino,28-35,7.3,6.3,5.6,5.3,5.5,6.0,Aprovado
63,TI,Vespertino,Masculino,18-22,4.7,8.3,6.5,2.7,6.0,5.6,Reprovado
64,Engenharia,Vespertino,Masculino,18-22,4.8,6.5,4.3,8.1,6.6,6.1,Aprovado
65,Engenharia,Vespertino,Masculino,23-27,6.4,5.0,6.7,4.2,4.5,5.4,Reprovado
66,Direito,Noturno,Masculino,28-35,5.1,7.8,6.5,4.2,5.5,5.8,Reprovado
67,Engenharia,Matutino,Masculino,28-35,6.7,7.3,7.0,5.2,7.4,6.7,Aprovado
68,Engenharia,Matutino,Feminino,18-22,9.5,9.2,7.1,7.2,7.2,8.0,Aprovado
69,Direito,Matutino,Feminino,23-27,5.9,5.2,5.4,4.5,7.2,5.6,Reprovado
70,Direito,Matutino,Masculino,28-35,4.9,10.4,5.6,2.2,4.2,5.5,Reprovado
71,Administração,Vespertino,Feminino,28-35,6.8,8.9,6.9,4.0,5.6,6.4,Aprovado
72,TI,Matutino,Masculino,23-27,5.3,7.0,5.9,6.2,5.4,6.0,Aprovado
73,TI,Noturno,Masculino,23-27,6.5,6.6,8.1,9.2,6.7,7.4,Aprovado
74,Engenharia,Noturno,Feminino,28-35,7.0,6.1,6.9,3.4,6.5,6.0,Aprovado
75,TI,Matutino,Feminino,28-35,6.4,7.1,9.4,3.3,6.2,6.5,Aprovado
76,Engenharia,Matutino,Masculino,23-27,6.6,6.8,7.9,2.9,9.9,6.8,Aprovado
77,Administração,Noturno,Masculino,28-35,6.8,7.6,8.3,2.7,5.5,6.2,Aprovado
78,Direito,Noturno,Masculino,18-22,8.9,6.6,7.0,7.5,5.3,7.1,Aprovado
79,Direito,Vespertino,Feminino,18-22,6.1,8.7,7.0,8.0,4.1,6.8,Aprovado
80,Direito,Noturno,Masculino,23-27,6.7,7.2,9.2,5.8,3.5,6.5,Aprovado
81,TI,Vespertino,Masculino,23-27,7.8,6.7,6.3,4.7,4.0,5.9,Reprovado
82,Administração,Vespertino,Masculino,23-27,7.2,8.2,7.6,8.5,4.9,7.3,Aprovado
83,TI,Vespertino,Feminino,18-22,6.0,5.1,6.4,5.8,8.1,6.3,Aprovado
84,TI,Vespertino,Masculino,28-35,7.9,7.4,6.4,7.4,6.1,7.0,Aprovado
85,Administração,Vespertino,Masculino,18-22,5.2,7.0,5.2,4.6,6.3,5.7,Reprovado
86,Administração,Matutino,Feminino,28-35,6.2,5.3,5.8,5.6,5.8,5.7,Reprovado
87,Administração,Noturno,Masculino,18-22,5.3,4.9,5.5,3.4,6.6,5.1,Reprovado
88,Administração,Vespertino,Masculino,28-35,7.4,8.2,7.6,6.6,8.2,7.6,Aprovado
89,Direito,Noturno,Feminino,18-22,8.3,8.2,8.3,5.8,2.8,6.7,Aprovado
90,Pedagogia,Noturno,Masculino,23-27,6.8,7.2,6.7,4.0,7.9,6.5,Aprovado
91,Pedagogia,Vespertino,Feminino,18-22,6.6,9.1,7.1,4.0,2.0,5.8,Reprovado
92,Administração,Matutino,Feminino,28-35,5.2,7.5,6.6,8.2,6.0,6.7,Aprovado
93,Pedagogia,Vespertino,Masculino,18-22,5.4,8.5,5.7,8.9,9.5,7.6,Aprovado
94,Pedagogia,Matutino,Masculino,18-22,4.7,7.5,8.0,5.1,7.1,6.5,Aprovado
95,Administração,Noturno,Masculino,18-22,3.2,6.7,7.7,5.6,6.6,6.0,Aprovado
96,Pedagogia,Matutino,Masculino,23-27,5.9,5.7,4.2,6.2,9.2,6.2,Aprovado
97,TI,Matutino,Feminino,18-22,6.1,6.3,6.4,5.8,4.9,5.9,Reprovado
98,Engenharia,Matutino,Masculino,23-27,9.8,6.7,5.6,2.7,6.7,6.3,Aprovado
99,Engenharia,Noturno,Feminino,23-27,8.8,8.6,6.3,6.2,6.9,7.4,Aprovado
100,Administração,Noturno,Masculino,18-22,7.3,7.9,5.9,2.0,5.2,5.7,Reprovado
101,Direito,Matutino,Masculino,18-22,9.6,7.4,6.7,4.3,5.3,6.7,Aprovado
102,Administração,Matutino,Masculino,18-22,8.6,8.0,6.3,6.4,5.1,6.9,Aprovado
103,Direito,Vespertino,Feminino,28-35,3.5,7.6,6.3,6.5,6.1,6.0,Aprovado
104,Engenharia,Matutino,Masculino,18-22,8.1,7.3,8.4,4.1,6.9,7.0,Aprovado
105,Administração,Vespertino,Masculino,23-27,7.6,5.2,7.6,4.7,6.2,6.3,Aprovado
106,TI,Matutino,Masculino,18-22,6.1,8.4,5.8,4.5,7.1,6.4,Aprovado
107,Pedagogia,Vespertino,Masculino,28-35,4.4,6.4,6.0,5.3,2.8,5.0,Reprovado
108,Direito,Noturno,Feminino,18-22,7.4,8.3,7.5,5.5,5.7,6.9,Aprovado
109,Pedagogia,Matutino,Masculino,28-35,3.4,8.4,7.5,6.6,4.4,6.1,Aprovado
110,Pedagogia,Matutino,Feminino,28-35,6.5,6.2,6.0,4.6,6.5,6.0,Aprovado
111,Administração,Matutino,Feminino,18-22,5.6,8.1,6.5,6.1,6.5,6.6,Aprovado
112,Pedagogia,Matutino,Feminino,23-27,4.6,6.6,9.4,6.4,5.8,6.6,Aprovado
113,TI,Vespertino,Feminino,28-35,8.3,6.6,6.0,5.8,6.8,6.7,Aprovado
114,Pedagogia,Matutino,Feminino,18-22,6.4,7.3,9.5,5.1,7.6,7.2,Aprovado
115,Administração,Noturno,Feminino,18-22,6.8,7.3,8.3,5.8,5.9,6.8,Aprovado
116,TI,Noturno,Masculino,23-27,7.9,7.0,9.2,6.8,4.3,7.0,Aprovado
117,Engenharia,Matutino,Feminino,28-35,6.5,5.4,5.9,6.9,3.5,5.6,Reprovado
118,Pedagogia,Noturno,Feminino,28-35,7.2,6.9,6.6,8.6,6.1,7.1,Aprovado
119,Administração,Matutino,Feminino,18-22,7.7,9.7,6.2,3.8,6.4,6.8,Aprovado
120,Engenharia,Matutino,Masculino,18-22,7.4,3.7,8.4,4.8,4.4,5.7,Reprovado
121,Engenharia,Noturno,Masculino,23-27,6.9,8.0,6.0,2.8,7.2,6.2,Aprovado
122,Direito,Matutino,Feminino,23-27,9.2,8.3,7.8,7.1,5.3,7.5,Aprovado
123,TI,Noturno,Masculino,28-35,8.4,5.4,7.7,4.9,3.3,5.9,Reprovado
124,Pedagogia,Vespertino,Feminino,28-35,6.4,6.4,6.7,5.9,8.0,6.7,Aprovado
125,Administração,Matutino,Feminino,18-22,5.1,5.8,8.6,4.5,7.8,6.4,Aprovado
126,Direito,Vespertino,Masculino,28-35,7.5,9.2,7.0,4.9,2.8,6.3,Aprovado
127,TI,Noturno,Feminino,23-27,6.8,8.3,8.0,7.6,5.1,7.2,Aprovado
128,Direito,Vespertino,Masculino,23-27,9.1,8.4,6.1,6.7,5.0,7.1,Aprovado
129,TI,Vespertino,Masculino,18-22,8.0,7.1,5.8,5.3,8.6,7.0,Aprovado
130,TI,Noturno,Feminino,23-27,7.6,8.6,7.8,6.8,5.8,7.3,Aprovado
131,Pedagogia,Vespertino,Feminino,23-27,6.5,7.0,7.4,6.8,3.6,6.3,Aprovado
132,TI,Vespertino,Masculino,23-27,5.2,8.6,7.1,4.8,7.4,6.6,Aprovado
133,Direito,Noturno,Feminino,23-27,6.2,6.8,6.3,3.0,4.0,5.3,Reprovado
134,TI,Vespertino,Feminino,18-22,7.2,6.2,9.0,4.0,5.6,6.4,Aprovado
135,Pedagogia,Noturno,Feminino,18-22,3.9,9.2,5.2,3.2,4.8,5.3,Reprovado
136,Pedagogia,Vespertino,Masculino,28-35,8.4,7.0,5.2,7.5,5.1,6.6,Aprovado
137,Direito,Noturno,Masculino,23-27,9.6,5.9,8.1,7.8,7.5,7.8,Aprovado
138,Engenharia,Noturno,Feminino,28-35,3.6,5.9,8.0,8.2,8.4,6.8,Aprovado
139,Engenharia,Vespertino,Masculino,18-22,4.4,5.9,7.3,2.1,4.0,4.7,Reprovado
140,TI,Vespertino,Masculino,18-22,6.8,8.0,6.4,7.3,7.0,7.1,Aprovado
141,Administração,Vespertino,Masculino,18-22,5.6,6.9,7.5,9.3,4.8,6.8,Aprovado
142,TI,Matutino,Masculino,18-22,6.9,9.8,9.2,7.4,4.9,7.6,Aprovado
143,Direito,Matutino,Masculino,18-22,6.4,8.4,10.3,1.8,6.8,6.7,Aprovado
144,Direito,Matutino,Feminino,18-22,5.0,7.3,4.5,8.5,4.4,5.9,Reprovado
145,Direito,Noturno,Feminino,18-22,8.4,8.7,6.2,5.6,6.8,7.1,Aprovado
146,Direito,Vespertino,Feminino,23-27,7.2,6.4,6.1,5.1,7.2,6.4,Aprovado
147,Direito,Noturno,Masculino,28-35,5.7,4.8,9.1,6.3,5.3,6.2,Aprovado
148,Pedagogia,Matutino,Masculino,18-22,8.8,5.8,3.3,3.7,8.1,5.9,Reprovado
149,Engenharia,Vespertino,Feminino,23-27,5.7,7.2,7.5,5.5,4.0,6.0,Aprovado
150,Direito,Noturno,Masculino,23-27,4.6,6.7,6.4,8.3,8.2,6.8,Aprovado
151,Administração,Vespertino,Feminino,28-35,6.8,8.0,9.1,6.6,2.9,6.7,Aprovado
152,Administração,Noturno,Feminino,18-22,7.0,6.9,8.9,5.6,10.3,7.7,Aprovado
153,Administração,Vespertino,Feminino,28-35,7.3,7.9,7.3,5.7,5.4,6.7,Aprovado
154,Administração,Matutino,Masculino,18-22,7.5,8.8,4.6,3.5,4.1,5.7,Reprovado
155,Pedagogia,Matutino,Masculino,23-27,7.3,6.8,6.0,5.2,5.6,6.2,Aprovado
156,Administração,Vespertino,Feminino,23-27,7.2,7.7,6.1,2.7,4.3,5.6,Reprovado
157,Direito,Noturno,Feminino,23-27,5.6,4.9,4.9,7.2,6.6,5.8,Reprovado
158,TI,Matutino,Feminino,23-27,5.5,6.9,8.4,1.8,8.2,6.2,Aprovado
159,Administração,Matutino,Feminino,28-35,7.6,5.5,4.8,7.0,4.4,5.9,Reprovado
160,Pedagogia,Matutino,Masculino,18-22,6.9,7.2,9.6,7.2,6.9,7.6,Aprovado
161,Pedagogia,Vespertino,Masculino,18-22,7.7,7.3,9.5,7.7,3.5,7.1,Aprovado
162,Administração,Vespertino,Feminino,28-35,3.9,7.3,6.3,5.6,7.7,6.2,Aprovado
163,TI,Noturno,Feminino,18-22,5.7,6.4,7.3,7.1,6.7,6.6,Aprovado
164,Administração,Noturno,Masculino,23-27,9.4,9.8,6.7,5.2,7.7,7.8,Aprovado
165,Pedagogia,Noturno,Masculino,18-22,7.3,5.5,8.1,3.5,5.8,6.0,Aprovado
166,Engenharia,Vespertino,Feminino,23-27,6.9,5.4,8.6,8.1,5.3,6.9,Aprovado
167,Direito,Vespertino,Feminino,28-35,7.6,9.0,7.2,5.3,7.3,7.3,Aprovado
168,Pedagogia,Noturno,Feminino,18-22,9.8,6.2,7.5,3.1,3.9,6.1,Aprovado
169,Administração,Noturno,Masculino,28-35,9.5,5.9,5.9,4.7,3.2,5.8,Reprovado
170,Direito,Vespertino,Masculino,18-22,4.1,9.8,7.4,4.8,6.0,6.4,Aprovado
171,Administração,Noturno,Masculino,23-27,4.7,8.2,7.0,6.3,5.4,6.3,Aprovado
172,Administração,Matutino,Feminino,28-35,4.1,6.3,5.5,9.5,6.9,6.5,Aprovado
173,Engenharia,Vespertino,Feminino,18-22,5.4,7.3,6.8,6.4,7.7,6.7,Aprovado
174,Direito,Noturno,Masculino,23-27,6.6,9.3,6.3,5.9,6.9,7.0,Aprovado
175,Direito,Vespertino,Masculino,28-35,6.9,7.8,5.9,9.7,7.6,7.6,Aprovado
176,Engenharia,Matutino,Feminino,28-35,4.2,8.5,5.2,7.2,6.5,6.3,Aprovado
177,Pedagogia,Vespertino,Masculino,18-22,3.7,8.0,6.9,5.9,6.8,6.3,Aprovado
178,Administração,Vespertino,Masculino,18-22,5.4,8.1,5.7,4.7,5.8,5.9,Reprovado
179,TI,Vespertino,Feminino,18-22,7.9,7.0,6.1,6.0,6.7,6.7,Aprovado
180,Administração,Vespertino,Masculino,23-27,8.1,7.0,8.3,5.4,6.3,7.0,Aprovado
181,Administração,Matutino,Feminino,18-22,9.1,7.3,7.7,5.7,6.5,7.3,Aprovado
182,Pedagogia,Vespertino,Feminino,28-35,6.5,7.9,5.4,7.7,5.7,6.6,Aprovado
183,Administração,Vespertino,Feminino,28-35,7.7,6.7,7.3,4.6,7.3,6.7,Aprovado
184,Engenharia,Noturno,Feminino,18-22,8.0,7.1,7.0,6.4,4.9,6.7,Aprovado
185,Engenharia,Vespertino,Feminino,18-22,5.8,6.6,9.2,7.1,6.0,6.9,Aprovado
186,Direito,Noturno,Feminino,28-35,7.1,7.1,8.7,4.4,8.1,7.1,Aprovado
187,TI,Matutino,Feminino,23-27,7.5,5.5,4.7,4.1,4.5,5.3,Reprovado
188,Administração,Matutino,Masculino,18-22,5.1,10.1,8.0,5.2,2.5,6.2,Aprovado
189,Administração,Matutino,Feminino,18-22,9.0,6.1,8.6,4.7,6.6,7.0,Aprovado
190,Pedagogia,Matutino,Feminino,28-35,6.4,6.6,7.6,7.5,5.6,6.7,Aprovado
191,Engenharia,Noturno,Masculino,18-22,6.6,6.0,6.3,3.8,7.6,6.1,Aprovado
192,TI,Vespertino,Masculino,23-27,5.1,7.7,10.2,5.6,5.8,6.9,Aprovado
193,Direito,Matutino,Masculino,28-35,5.3,6.8,7.7,9.8,5.0,6.9,Aprovado
194,Engenharia,Vespertino,Feminino,18-22,3.2,5.8,9.6,6.2,5.9,6.1,Aprovado
195,Direito,Noturno,Masculino,28-35,6.6,7.8,8.7,6.5,7.7,7.5,Aprovado
196,Pedagogia,Noturno,Feminino,18-22,10.3,7.9,7.4,7.5,6.9,8.0,Aprovado
197,Pedagogia,Noturno,Feminino,18-22,5.0,6.9,6.0,4.7,2.1,4.9,Reprovado
198,Administração,Matutino,Feminino,18-22,11.0,6.2,6.8,3.7,6.3,6.8,Aprovado
199,TI,Vespertino,Feminino,23-27,8.6,9.6,6.5,5.8,6.4,7.4,Aprovado
200,Direito,Vespertino,Masculino,23-27,5.8,7.4,5.1,6.0,6.0,6.1,Aprovado
